fact_table_natural_key,accm_txn_complete_time
241016,5/12/2022 9:23
241032,5/12/2022 10:15
244499,5/12/2022 11:01
251922,5/12/2022 9:14
254340,5/12/2022 8:51
257140,5/12/2022 11:24
258571,5/12/2022 9:52
260613,5/12/2022 8:50
261912,5/12/2022 11:39
262764,5/12/2022 8:07
264829,5/12/2022 10:31
265901,5/12/2022 11:02
270370,5/12/2022 8:24
271509,5/12/2022 11:18
277416,5/12/2022 11:45
278192,5/12/2022 9:56
278830,5/12/2022 10:07
279063,5/12/2022 9:49
281208,5/12/2022 11:04
281789,5/12/2022 8:09
282934,5/12/2022 9:09
284087,5/12/2022 11:20
284480,5/12/2022 10:32
284813,5/12/2022 8:15
286080,5/12/2022 8:44
286712,5/12/2022 9:07
293890,5/12/2022 11:16
299817,5/12/2022 9:55
301059,5/12/2022 11:36
314180,5/12/2022 11:46
315120,5/12/2022 10:56
317248,5/12/2022 8:33
319768,5/12/2022 10:50
320704,5/12/2022 9:04
338043,5/12/2022 10:06
338091,5/12/2022 9:26
340706,5/12/2022 10:10
341454,5/12/2022 10:58
353039,5/12/2022 11:41
353110,5/12/2022 10:37
353347,5/12/2022 9:10
354453,5/12/2022 10:57
356566,5/12/2022 8:54
356608,5/12/2022 10:40
363064,5/12/2022 10:24
365550,5/12/2022 10:41
366301,5/12/2022 8:09
368403,5/12/2022 9:01
370361,5/12/2022 8:06
380950,5/12/2022 8:46
384797,5/12/2022 9:50
385438,5/12/2022 9:16
387078,5/12/2022 9:11
387079,5/12/2022 8:55
387464,5/12/2022 8:40
392140,5/12/2022 8:49
392779,5/12/2022 10:25
394408,5/12/2022 11:17
397117,5/12/2022 8:51
408526,5/12/2022 11:39
413733,5/12/2022 8:24
421168,5/12/2022 10:54
426089,5/12/2022 11:13
429453,5/12/2022 11:12
430453,5/12/2022 8:00
430609,5/12/2022 8:43
430610,5/12/2022 9:52
442487,5/12/2022 10:59
443580,5/12/2022 11:11
443736,5/12/2022 9:15
443942,5/12/2022 10:56
444221,5/12/2022 8:26
445199,5/12/2022 9:25
446276,5/12/2022 11:27
447488,5/12/2022 8:19
447523,5/12/2022 9:05
449602,5/12/2022 11:36
451012,5/12/2022 11:37
456040,5/12/2022 11:53
458183,5/12/2022 9:00
458186,5/12/2022 11:55
458189,5/12/2022 11:18
458191,5/12/2022 8:46
458193,5/12/2022 10:03
458197,5/12/2022 11:55
461234,5/12/2022 10:25
461567,5/12/2022 9:10
463768,5/12/2022 9:42
475361,5/12/2022 11:15
479653,5/12/2022 8:27
481220,5/12/2022 11:21
486344,5/12/2022 8:26
486829,5/12/2022 9:45
488268,5/12/2022 9:42
490076,5/12/2022 10:54
491958,5/12/2022 8:52
492287,5/12/2022 10:34
493591,5/12/2022 9:28
496074,5/12/2022 10:18
506542,5/12/2022 11:21
522287,5/12/2022 10:35
523883,5/12/2022 8:47
529090,5/12/2022 10:52
533443,5/12/2022 8:34
535300,5/12/2022 10:40
544433,5/12/2022 10:34
555182,5/12/2022 9:55
555858,5/12/2022 11:30
557126,5/12/2022 10:38
565703,5/12/2022 11:34
566435,5/12/2022 8:32
571640,5/12/2022 10:41
571651,5/12/2022 8:24
573942,5/12/2022 11:38
580182,5/12/2022 11:15
580815,5/12/2022 10:32
585418,5/12/2022 9:38
587584,5/12/2022 8:57
598023,5/12/2022 11:37
604600,5/12/2022 9:16
606297,5/12/2022 10:18
607788,5/12/2022 9:02
609252,5/12/2022 11:39
609421,5/12/2022 11:42
609610,5/12/2022 11:56
609701,5/12/2022 8:53
610989,5/12/2022 11:25
611500,5/12/2022 10:07
611509,5/12/2022 9:27
613020,5/12/2022 10:42
613151,5/12/2022 8:16
619366,5/12/2022 9:37
631445,5/12/2022 9:22
637326,5/12/2022 9:54
637710,5/12/2022 11:30
639130,5/12/2022 8:21
649243,5/12/2022 9:07
654734,5/12/2022 8:29
656909,5/12/2022 8:25
660603,5/12/2022 10:08
666897,5/12/2022 8:45
668169,5/12/2022 8:00
670009,5/12/2022 8:13
670021,5/12/2022 10:09
670056,5/12/2022 11:32
670262,5/12/2022 8:04
671828,5/12/2022 10:40
674113,5/12/2022 11:42
677266,5/12/2022 10:09
682135,5/12/2022 11:57
685600,5/12/2022 9:07
689309,5/12/2022 8:19
692080,5/12/2022 10:51
692671,5/12/2022 11:39
693956,5/12/2022 11:22
696004,5/12/2022 11:54
699460,5/12/2022 8:18
699596,5/12/2022 9:29
703058,5/12/2022 10:10
704477,5/12/2022 10:30
704764,5/12/2022 9:19
706385,5/12/2022 8:08
707424,5/12/2022 10:06
708774,5/12/2022 10:09
714043,5/12/2022 11:35
716829,5/12/2022 9:55
719233,5/12/2022 11:05
722537,5/12/2022 10:42
723723,5/12/2022 10:37
723846,5/12/2022 10:33
741699,5/12/2022 10:02
745099,5/12/2022 9:13
746380,5/12/2022 8:58
748526,5/12/2022 10:50
749758,5/12/2022 9:49
752483,5/12/2022 10:10
755613,5/12/2022 10:10
757840,5/12/2022 9:13
762029,5/12/2022 8:19
769213,5/12/2022 8:25
774659,5/12/2022 8:26
777159,5/12/2022 8:32
781474,5/12/2022 9:51
783061,5/12/2022 9:06
785830,5/12/2022 8:09
788146,5/12/2022 9:00
789229,5/12/2022 8:43
789966,5/12/2022 10:40
790860,5/12/2022 9:09
793629,5/12/2022 10:47
794633,5/12/2022 10:14
796594,5/12/2022 9:23
797358,5/12/2022 9:57
799882,5/12/2022 8:50
803902,5/12/2022 10:04
808134,5/12/2022 10:15
808811,5/12/2022 10:24
815017,5/12/2022 8:07
817115,5/12/2022 10:48
823989,5/12/2022 8:01
825574,5/12/2022 10:48
826436,5/12/2022 11:19
828298,5/12/2022 8:24
830948,5/12/2022 9:21
835149,5/12/2022 10:40
838764,5/12/2022 11:03
841049,5/12/2022 8:30
841140,5/12/2022 8:58
841274,5/12/2022 11:20
843812,5/12/2022 9:21
844939,5/12/2022 9:44
856550,5/12/2022 10:02
859467,5/12/2022 9:18
872152,5/12/2022 11:24
873073,5/12/2022 10:55
877203,5/12/2022 11:16
879181,5/12/2022 8:26
882274,5/12/2022 8:37
888967,5/12/2022 8:22
890677,5/12/2022 11:24
902243,5/12/2022 10:50
902609,5/12/2022 9:06
904057,5/12/2022 11:42
909102,5/12/2022 11:11
910784,5/12/2022 10:51
911001,5/12/2022 9:17
921571,5/12/2022 9:28
922986,5/12/2022 10:10
931154,5/12/2022 8:15
931758,5/12/2022 9:26
931785,5/12/2022 10:30
934123,5/12/2022 11:48
934216,5/12/2022 11:17
935432,5/12/2022 9:56
935671,5/12/2022 11:25
935845,5/12/2022 11:46
935862,5/12/2022 10:10
936177,5/12/2022 9:28
936378,5/12/2022 9:39
936484,5/12/2022 8:18
937370,5/12/2022 11:44
938785,5/12/2022 8:33
941467,5/12/2022 11:36
942490,5/12/2022 8:35
944237,5/12/2022 8:36
945645,5/12/2022 9:42
945833,5/12/2022 9:04
948077,5/12/2022 11:42
953595,5/12/2022 9:44
955506,5/12/2022 9:11
958475,5/12/2022 11:27
973859,5/12/2022 8:40
975179,5/12/2022 8:12
977722,5/12/2022 11:09
988176,5/12/2022 8:28
991961,5/12/2022 8:14
995443,5/12/2022 10:42
1000883,5/12/2022 10:50
1002835,5/12/2022 9:15
1003890,5/12/2022 11:05
1009838,5/12/2022 11:51
1012003,5/12/2022 11:58
1018204,5/12/2022 11:16
1022135,5/12/2022 11:25
1023693,5/12/2022 10:39
1027860,5/12/2022 9:02
1029680,5/12/2022 10:30
1030411,5/12/2022 8:07
1030615,5/12/2022 10:47
1039766,5/12/2022 10:37
1042022,5/12/2022 9:40
1043194,5/12/2022 9:33
1048798,5/12/2022 8:23
1049293,5/12/2022 8:06
1055661,5/12/2022 10:49
1060467,5/12/2022 10:04
1063855,5/12/2022 9:09
1069562,5/12/2022 10:20
1071843,5/12/2022 10:59
1080097,5/12/2022 11:17
1084046,5/12/2022 9:43
1084084,5/12/2022 10:34
1090307,5/12/2022 11:53
1090449,5/12/2022 10:34
1095207,5/12/2022 8:21
1097520,5/12/2022 10:42
1097766,5/12/2022 8:44
1100686,5/12/2022 8:49
1100714,5/12/2022 10:50
1107845,5/12/2022 8:21
1110749,5/12/2022 8:27
1112092,5/12/2022 8:48
1114695,5/12/2022 11:56
1118153,5/12/2022 11:57
1122236,5/12/2022 11:49
1123977,5/12/2022 11:01
1133329,5/12/2022 10:23
1136522,5/12/2022 10:24
1136984,5/12/2022 8:59
1141226,5/12/2022 10:00
1142039,5/12/2022 9:48
1145148,5/12/2022 10:12
1145590,5/12/2022 10:24
1145941,5/12/2022 9:19
1146966,5/12/2022 11:56
1147349,5/12/2022 10:09
1148517,5/12/2022 8:41
1150519,5/12/2022 10:43
1157083,5/12/2022 11:05
1159111,5/12/2022 10:25
1159226,5/12/2022 10:28
1163345,5/12/2022 10:59
1167507,5/12/2022 9:54
1171574,5/12/2022 9:51
1175308,5/12/2022 10:47
1179538,5/12/2022 11:43
1184846,5/12/2022 9:06
1187735,5/12/2022 9:13
1190224,5/12/2022 8:34
1190571,5/12/2022 10:45
1198799,5/12/2022 8:51
1198884,5/12/2022 10:26
1200083,5/12/2022 9:08
1200829,5/12/2022 8:00
1204142,5/12/2022 9:29
1205666,5/12/2022 11:08
1209255,5/12/2022 8:14
1209447,5/12/2022 10:21
1214306,5/12/2022 8:20
1214316,5/12/2022 9:50
1219691,5/12/2022 8:14
1220471,5/12/2022 10:22
1220816,5/12/2022 9:04
1223644,5/12/2022 10:34
1225820,5/12/2022 11:34
1244053,5/12/2022 10:29
1246117,5/12/2022 8:13
1246769,5/12/2022 10:51
1246809,5/12/2022 9:43
1249060,5/12/2022 11:28
1251707,5/12/2022 8:50
1251763,5/12/2022 11:00
1251813,5/12/2022 10:08
1252147,5/12/2022 9:16
1252740,5/12/2022 11:25
1256883,5/12/2022 10:40
1256892,5/12/2022 8:49
1259305,5/12/2022 8:12
1260259,5/12/2022 8:42
1263470,5/12/2022 10:35
1264287,5/12/2022 8:48
1266459,5/12/2022 10:27
1273432,5/12/2022 11:07
1277033,5/12/2022 10:20
1279660,5/12/2022 8:39
1289082,5/12/2022 10:57
1301535,5/12/2022 8:08
1305009,5/12/2022 10:49
1307898,5/12/2022 9:38
1317919,5/12/2022 10:25
1321090,5/12/2022 9:52
1323446,5/12/2022 10:56
1323634,5/12/2022 10:21
1328159,5/12/2022 10:57
1340668,5/12/2022 10:35
1343805,5/12/2022 9:50
1348777,5/12/2022 10:05
1349175,5/12/2022 9:29
1351716,5/12/2022 10:32
1354750,5/12/2022 8:02
1355094,5/12/2022 11:46
1356339,5/12/2022 10:11
1364440,5/12/2022 9:28
1377812,5/12/2022 8:40
1386306,5/12/2022 10:24
1392332,5/12/2022 10:38
1404307,5/12/2022 8:42
1407502,5/12/2022 11:36
1416279,5/12/2022 10:31
1416763,5/12/2022 9:10
1417880,5/12/2022 8:23
1427103,5/12/2022 8:19
1428687,5/12/2022 10:26
1429904,5/12/2022 11:39
1432713,5/12/2022 10:40
1433440,5/12/2022 10:04
1439237,5/12/2022 11:27
1442973,5/12/2022 8:44
1450262,5/12/2022 8:53
1455269,5/12/2022 10:40
1455908,5/12/2022 8:06
1457330,5/12/2022 8:35
1461971,5/12/2022 10:40
1472532,5/12/2022 10:58
1476298,5/12/2022 11:27
1483944,5/12/2022 9:46
1484651,5/12/2022 9:27
1488166,5/12/2022 9:04
1493197,5/12/2022 8:45
1494828,5/12/2022 8:04
1494986,5/12/2022 10:35
1495271,5/12/2022 9:27
1499596,5/12/2022 10:26
1511620,5/12/2022 8:14
1513847,5/12/2022 8:01
1520449,5/12/2022 10:50
1520501,5/12/2022 11:00
1520533,5/12/2022 11:41
1520549,5/12/2022 11:15
1520581,5/12/2022 10:32
1520593,5/12/2022 8:47
1521633,5/12/2022 10:00
1525972,5/12/2022 11:28
1531458,5/12/2022 8:21
1534622,5/12/2022 10:27
1537246,5/12/2022 9:05
1538865,5/12/2022 11:13
1539463,5/12/2022 9:54
1539476,5/12/2022 10:43
1541705,5/12/2022 10:44
1545801,5/12/2022 10:33
1547337,5/12/2022 10:11
1549973,5/12/2022 10:44
1556170,5/12/2022 11:24
1557314,5/12/2022 11:32
1561256,5/12/2022 11:51
1562643,5/12/2022 8:04
1566487,5/12/2022 8:44
1571230,5/12/2022 9:06
1579615,5/12/2022 10:21
1583047,5/12/2022 10:39
1589461,5/12/2022 11:47
1589681,5/12/2022 10:13
1593939,5/12/2022 8:17
1593991,5/12/2022 9:33
1594219,5/12/2022 10:02
1594313,5/12/2022 8:41
1594328,5/12/2022 11:39
1594412,5/12/2022 8:42
1599856,5/12/2022 8:30
1601714,5/12/2022 10:02
1602421,5/12/2022 10:38
1602488,5/12/2022 11:01
1606171,5/12/2022 9:13
1609922,5/12/2022 10:11
1614502,5/12/2022 8:12
1618842,5/12/2022 11:24
1622794,5/12/2022 11:18
1623894,5/12/2022 11:24
1633025,5/12/2022 11:23
1633986,5/12/2022 11:34
1651324,5/12/2022 10:48
1652097,5/12/2022 9:53
1652107,5/12/2022 10:57
1672979,5/12/2022 10:02
1684236,5/12/2022 10:05
1686930,5/12/2022 9:39
1686958,5/12/2022 9:20
1692318,5/12/2022 8:37
1696015,5/12/2022 11:49
1696194,5/12/2022 8:44
1702092,5/12/2022 9:06
1707064,5/12/2022 11:31
1709737,5/12/2022 11:14
1715582,5/12/2022 10:51
1716901,5/12/2022 10:33
1724849,5/12/2022 9:27
1732280,5/12/2022 9:21
1732441,5/12/2022 8:42
1733747,5/12/2022 8:16
1737244,5/12/2022 10:35
1738425,5/12/2022 8:49
1742425,5/12/2022 10:29
1747184,5/12/2022 10:29
1750010,5/12/2022 10:26
1750681,5/12/2022 8:29
1758935,5/12/2022 10:32
1761870,5/12/2022 11:29
1762354,5/12/2022 9:14
1763809,5/12/2022 8:46
1764233,5/12/2022 9:16
1768883,5/12/2022 8:32
1772119,5/12/2022 11:24
1773803,5/12/2022 11:07
1775016,5/12/2022 8:02
1777158,5/12/2022 11:27
1778989,5/12/2022 11:29
1781723,5/12/2022 9:37
1781873,5/12/2022 10:14
1782140,5/12/2022 11:33
1783382,5/12/2022 9:02
1786923,5/12/2022 11:57
1789341,5/12/2022 11:16
1790020,5/12/2022 9:54
1793138,5/12/2022 10:21
1796217,5/12/2022 11:59
1796302,5/12/2022 9:51
1796861,5/12/2022 8:53
1797207,5/12/2022 9:19
1799255,5/12/2022 9:41
1802663,5/12/2022 11:21
1806899,5/12/2022 8:23
1815304,5/12/2022 11:40
1815472,5/12/2022 10:28
1815677,5/12/2022 11:48
1817878,5/12/2022 8:57
1818754,5/12/2022 9:40
1818768,5/12/2022 10:25
1820794,5/12/2022 9:26
1826155,5/12/2022 10:41
1827586,5/12/2022 11:04
1828232,5/12/2022 11:57
1831338,5/12/2022 8:06
1833250,5/12/2022 9:10
1840671,5/12/2022 9:59
1844791,5/12/2022 10:13
1851837,5/12/2022 10:33
1851863,5/12/2022 9:19
1856253,5/12/2022 8:12
1856851,5/12/2022 10:02
1856970,5/12/2022 11:07
1857141,5/12/2022 10:52
1872885,5/12/2022 11:39
1880734,5/12/2022 10:04
1882316,5/12/2022 11:53
1885801,5/12/2022 9:27
1897000,5/12/2022 10:18
1898511,5/12/2022 10:27
1900698,5/12/2022 11:37
1901706,5/12/2022 11:47
1905473,5/12/2022 9:41
1909058,5/12/2022 8:47
1914051,5/12/2022 11:25
1920477,5/12/2022 11:24
1925661,5/12/2022 10:41
1928010,5/12/2022 10:41
1935439,5/12/2022 9:00
1940787,5/12/2022 9:33
1944596,5/12/2022 10:06
1950012,5/12/2022 9:09
1950446,5/12/2022 9:39
1954452,5/12/2022 11:42
1956094,5/12/2022 10:33
1956274,5/12/2022 11:36
1956553,5/12/2022 11:46
1961671,5/12/2022 11:38
1961950,5/12/2022 11:51
1970725,5/12/2022 10:24
1974131,5/12/2022 11:55
1976382,5/12/2022 11:02
1978743,5/12/2022 8:08
1980283,5/12/2022 11:29
1980395,5/12/2022 10:33
1983713,5/12/2022 8:34
1984692,5/12/2022 10:58
1984962,5/12/2022 9:14
2004931,5/12/2022 11:37
2011193,5/12/2022 11:08
2016613,5/12/2022 8:35
2020505,5/12/2022 10:28
2026794,5/12/2022 8:10
2027236,5/12/2022 9:42
2032805,5/12/2022 11:41
2033191,5/12/2022 11:47
2037250,5/12/2022 8:00
2039149,5/12/2022 9:02
2051658,5/12/2022 10:08
2056276,5/12/2022 10:48
2060441,5/12/2022 10:04
2061463,5/12/2022 10:58
2068301,5/12/2022 8:50
2069917,5/12/2022 8:49
2071305,5/12/2022 10:02
2075094,5/12/2022 10:08
2103939,5/12/2022 8:27
2110357,5/12/2022 11:05
2112625,5/12/2022 10:44
2130652,5/12/2022 11:54
2134911,5/12/2022 8:26
2149219,5/12/2022 10:32
2150760,5/12/2022 9:01
2154617,5/12/2022 9:02
2158992,5/12/2022 8:38
2186330,5/12/2022 9:32
2187563,5/12/2022 8:35
2187906,5/12/2022 10:48
2191169,5/12/2022 9:06
2191633,5/12/2022 11:28
2194715,5/12/2022 11:58
2197168,5/12/2022 11:58
2197982,5/12/2022 11:19
2203983,5/12/2022 11:47
2208757,5/12/2022 11:14
2211594,5/12/2022 10:03
2215336,5/12/2022 8:07
2217257,5/12/2022 8:13
2238105,5/12/2022 10:36
2249292,5/12/2022 11:34
2256124,5/12/2022 11:23
2260626,5/12/2022 8:06
2263643,5/12/2022 9:37
2267088,5/12/2022 11:06
2268329,5/12/2022 9:53
2274086,5/12/2022 9:15
2277640,5/12/2022 10:02
2284536,5/12/2022 11:39
2297917,5/12/2022 9:17
2298775,5/12/2022 8:00
2303981,5/12/2022 10:20
2309250,5/12/2022 8:30
2332949,5/12/2022 10:13
2339333,5/12/2022 11:55
2350464,5/12/2022 10:36
2352218,5/12/2022 11:57
2357110,5/12/2022 11:30
2367298,5/12/2022 11:37
2373176,5/12/2022 11:31
2385623,5/12/2022 9:22
2386589,5/12/2022 8:15
2387265,5/12/2022 9:51
2387605,5/12/2022 8:57
2391699,5/12/2022 9:17
2392869,5/12/2022 10:01
2396734,5/12/2022 10:50
2399736,5/12/2022 11:24
2406966,5/12/2022 8:26
2412633,5/12/2022 11:21
2413338,5/12/2022 11:48
2418658,5/12/2022 8:58
2419879,5/12/2022 8:50
2420536,5/12/2022 11:10
2426152,5/12/2022 8:42
2441908,5/12/2022 10:18
2459519,5/12/2022 10:35
2467550,5/12/2022 10:10
2471659,5/12/2022 8:05
2471731,5/12/2022 11:15
2472850,5/12/2022 11:59
2474569,5/12/2022 9:41
2481189,5/12/2022 11:23
2481869,5/12/2022 11:28
2484067,5/12/2022 9:03
2486612,5/12/2022 8:37
2487892,5/12/2022 10:33
2488228,5/12/2022 9:15
2489283,5/12/2022 10:03
2489339,5/12/2022 9:01
2492143,5/12/2022 9:21
2493658,5/12/2022 9:22
2494157,5/12/2022 10:07
2500188,5/12/2022 10:25
2508065,5/12/2022 11:55
2515795,5/12/2022 11:33
2516391,5/12/2022 10:58
2520890,5/12/2022 10:42
2522091,5/12/2022 9:29
2525172,5/12/2022 9:18
2526129,5/12/2022 11:50
2526405,5/12/2022 11:53
2532879,5/12/2022 11:13
2536507,5/12/2022 11:33
2539881,5/12/2022 8:52
2556794,5/12/2022 9:03
2557712,5/12/2022 10:11
2577625,5/12/2022 11:29
2584354,5/12/2022 10:31
2586350,5/12/2022 10:04
2586642,5/12/2022 10:52
2593176,5/12/2022 9:41
2593263,5/12/2022 8:15
2605975,5/12/2022 10:37
2610187,5/12/2022 9:12
2612025,5/12/2022 9:37
2612399,5/12/2022 8:08
2614387,5/12/2022 11:11
2620429,5/12/2022 11:33
2621746,5/12/2022 11:17
2628010,5/12/2022 9:55
2630912,5/12/2022 11:44
2638086,5/12/2022 10:39
2642359,5/12/2022 10:23
2650482,5/12/2022 11:08
2652941,5/12/2022 10:38
2660384,5/12/2022 11:23
2670365,5/12/2022 11:11
2686374,5/12/2022 9:10
2686624,5/12/2022 9:41
2686659,5/12/2022 8:09
2687172,5/12/2022 8:52
2688555,5/12/2022 8:28
2691273,5/12/2022 10:38
2692126,5/12/2022 9:42
2693137,5/12/2022 9:34
2693700,5/12/2022 11:01
2695493,5/12/2022 10:02
2710274,5/12/2022 10:43
2715623,5/12/2022 11:57
2720963,5/12/2022 11:33
2721575,5/12/2022 11:20
2723368,5/12/2022 9:26
2727808,5/12/2022 11:36
2727938,5/12/2022 11:49
2727984,5/12/2022 10:42
2729077,5/12/2022 11:48
2731253,5/12/2022 8:47
2736961,5/12/2022 10:22
2737012,5/12/2022 11:56
2737038,5/12/2022 8:57
2746782,5/12/2022 11:36
2749725,5/12/2022 11:11
2755730,5/12/2022 8:23
2760901,5/12/2022 11:06
2761092,5/12/2022 10:10
2762241,5/12/2022 10:12
2763078,5/12/2022 8:26
2764126,5/12/2022 11:08
2769088,5/12/2022 8:07
2776890,5/12/2022 10:47
2778101,5/12/2022 10:11
2800448,5/12/2022 8:01
2802844,5/12/2022 10:13
2804399,5/12/2022 9:12
2808357,5/12/2022 11:49
2809796,5/12/2022 9:32
2818292,5/12/2022 10:18
2818420,5/12/2022 8:07
2822984,5/12/2022 8:06
2825852,5/12/2022 11:03
2830174,5/12/2022 10:27
2836237,5/12/2022 8:56
2856806,5/12/2022 9:44
2858482,5/12/2022 11:08
2865992,5/12/2022 8:40
2868006,5/12/2022 8:38
2875975,5/12/2022 9:27
2881446,5/12/2022 11:16
2882641,5/12/2022 9:45
2897897,5/12/2022 9:00
2898401,5/12/2022 9:05
2898954,5/12/2022 11:34
2905375,5/12/2022 8:14
2906694,5/12/2022 9:41
2909809,5/12/2022 9:20
2919571,5/12/2022 8:40
2923529,5/12/2022 10:34
2926776,5/12/2022 9:59
2931922,5/12/2022 11:41
2933877,5/12/2022 10:20
2934389,5/12/2022 9:01
2935486,5/12/2022 9:45
2943860,5/12/2022 8:15
2944021,5/12/2022 11:35
2950213,5/12/2022 11:05
2955782,5/12/2022 8:04
2958318,5/12/2022 10:13
2966415,5/12/2022 10:46
2969955,5/12/2022 11:51
2970666,5/12/2022 10:44
2976798,5/12/2022 8:18
2978929,5/12/2022 11:35
2979387,5/12/2022 8:53
2980762,5/12/2022 10:01
2986056,5/12/2022 9:32
2989758,5/12/2022 10:14
2994309,5/12/2022 9:48
2995996,5/12/2022 9:20
3004007,5/12/2022 8:53
3005854,5/12/2022 10:00
3022564,5/12/2022 10:38
3024336,5/12/2022 8:00
3025456,5/12/2022 11:47
3031415,5/12/2022 8:25
3033913,5/12/2022 10:57
3038772,5/12/2022 10:37
3039438,5/12/2022 8:02
3040278,5/12/2022 9:46
3041619,5/12/2022 11:51
3050140,5/12/2022 9:16
3052151,5/12/2022 11:52
3053237,5/12/2022 8:13
3061918,5/12/2022 11:08
3066740,5/12/2022 8:16
3076065,5/12/2022 9:58
3085726,5/12/2022 8:41
3096191,5/12/2022 9:17
3115801,5/12/2022 11:34
3120652,5/12/2022 11:00
3121829,5/12/2022 10:01
3123041,5/12/2022 9:35
3123632,5/12/2022 8:22
3124383,5/12/2022 10:12
3124961,5/12/2022 8:33
3126153,5/12/2022 10:34
3139847,5/12/2022 9:02
3139972,5/12/2022 12:00
3143175,5/12/2022 9:22
3143227,5/12/2022 9:04
3144311,5/12/2022 10:44
3144597,5/12/2022 10:50
3146212,5/12/2022 11:31
3147706,5/12/2022 11:22
3155785,5/12/2022 10:18
3157738,5/12/2022 10:20
3158210,5/12/2022 10:57
3158243,5/12/2022 8:54
3168651,5/12/2022 11:15
3177005,5/12/2022 11:16
3186785,5/12/2022 8:52
3193738,5/12/2022 8:05
3200646,5/12/2022 10:52
3206305,5/12/2022 8:32
3208330,5/12/2022 10:53
3208667,5/12/2022 9:34
3209633,5/12/2022 10:10
3209964,5/12/2022 10:55
3215404,5/12/2022 9:19
3226793,5/12/2022 11:58
3231850,5/12/2022 11:55
3237501,5/12/2022 11:45
3238295,5/12/2022 10:54
3242247,5/12/2022 9:08
3242605,5/12/2022 10:10
3245876,5/12/2022 11:25
3246706,5/12/2022 8:33
3250577,5/12/2022 9:34
3251016,5/12/2022 8:43
3251069,5/12/2022 9:04
3254956,5/12/2022 8:31
3258213,5/12/2022 11:32
3258386,5/12/2022 10:57
